Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Netweight (kg),Trade Value (US$),Flag
S1,2011,2011,2011,0,0,2,Export,740,Suriname,SUR,818,Egypt,EGY,TOTAL,All commodities,1,No Quantity,,,28905,0
S1,2011,2011,2011,0,0,2,Export,740,Suriname,SUR,826,United Kingdom,GBR,TOTAL,All commodities,1,No Quantity,,,518193,0
S1,2011,2011,2011,0,0,2,Export,740,Suriname,SUR,842,USA,USA,TOTAL,All commodities,1,No Quantity,,,276149665,0
S1,2011,2011,2011,0,0,2,Export,740,Suriname,SUR,858,Uruguay,URY,TOTAL,All commodities,1,No Quantity,,,25380,0
S1,2011,2011,2011,0,0,2,Export,740,Suriname,SUR,862,Venezuela,VEN,TOTAL,All commodities,1,No Quantity,,,3086864,0
S1,2011,2011,2011,0,0,2,Export,740,Suriname,SUR,899,"Areas, nes",,TOTAL,All commodities,1,No Quantity,,,53143,0
S1,2011,2011,2011,0,0,2,Export,862,Venezuela,VEN,0,World,WLD,TOTAL,All commodities,1,No Quantity,,,91327253126,0
S1,2011,2011,2011,0,0,2,Export,862,Venezuela,VEN,8,Albania,ALB,TOTAL,All commodities,1,No Quantity,,,550,0
S1,2011,2011,2011,0,0,2,Export,862,Venezuela,VEN,12,Algeria,DZA,TOTAL,All commodities,1,No Quantity,,,420,0
S1,2011,2011,2011,0,0,2,Export,862,Venezuela,VEN,24,Angola,AGO,TOTAL,All commodities,1,No Quantity,,,46893,0
S1,2011,2011,2011,0,0,2,Export,862,Venezuela,VEN,28,Antigua and Barbuda,ATG,TOTAL,All commodities,1,No Quantity,,,48631,0
S1,2011,2011,2011,0,0,2,Export,862,Venezuela,VEN,31,Azerbaijan,AZE,TOTAL,All commodities,1,No Quantity,,,5978,0
S1,2011,2011,2011,0,0,2,Export,862,Venezuela,VEN,32,Argentina,ARG,TOTAL,All commodities,1,No Quantity,,,12373643,0
S1,2011,2011,2011,0,0,2,Export,862,Venezuela,VEN,36,Australia,AUS,TOTAL,All commodities,1,No Quantity,,,77688,0
S1,2011,2011,2011,0,0,2,Export,862,Venezuela,VEN,40,Austria,AUT,TOTAL,All commodities,1,No Quantity,,,60561,0
S1,2011,2011,2011,0,0,2,Export,862,Venezuela,VEN,48,Bahrain,BHR,TOTAL,All commodities,1,No Quantity,,,4502359,0
S1,2011,2011,2011,0,0,2,Export,862,Venezuela,VEN,50,Bangladesh,BGD,TOTAL,All commodities,1,No Quantity,,,600,0
S1,2011,2011,2011,0,0,2,Export,862,Venezuela,VEN,52,Barbados,BRB,TOTAL,All commodities,1,No Quantity,,,32131,0
S1,2011,2011,2011,0,0,2,Export,862,Venezuela,VEN,56,Belgium,BEL,TOTAL,All commodities,1,No Quantity,,,99689791,0
S1,2011,2011,2011,0,0,2,Export,862,Venezuela,VEN,68,Bolivia (Plurinational State of),BOL,TOTAL,All commodities,1,No Quantity,,,733509,0
